CCFWDBGA,05-01-24,12:44:49
CCFWDBGB,05-01-24,12:44:50
CCFWDCD,05-01-24,12:44:50
CCFWDCD1,05-01-24,12:44:50
CCFWDCL,05-01-24,12:44:51
CCFWDCL1,05-01-24,12:44:51
CCFWDD2J,05-01-24,12:44:51
CCFWDWCD,05-01-24,12:44:51
CCFWDWCE,05-01-24,12:44:52
CCFWEDFA,05-01-24,12:44:52
CCFWEDID,05-01-24,12:44:52
CCFWEDIT,05-01-24,12:44:52
CCFWEDVF,05-01-24,12:44:53
CCFWEFT,05-01-24,12:44:53
CCFWEFTA,05-01-24,12:44:53
CCFWEFTB,05-01-24,12:44:54
CCFWEFTC,05-01-24,12:44:54
CCFWEFTD,05-01-24,12:44:54
CCFWEFTE,05-01-24,12:44:55
CCFWEFTF,05-01-24,12:44:55
CCFWEFTX,05-01-24,12:44:55
CCFWEHST,05-01-24,12:44:55
CCFWEND,16-12-14,10:02:05
CCFWEX,05-01-24,12:44:56
CCFWFPAY,17-05-19,12:13:47
CCFWGR,05-01-24,12:44:56
CCFWIH,05-01-24,12:44:56
CCFWIPDF,05-01-24,12:44:57
CCFWIPPO,05-01-24,12:44:57
CCFWIPPP,05-01-24,12:44:57
CCFWIPRD,05-01-24,12:44:58
CCFWIPRE,05-01-24,12:44:58
CCFWIPRO,05-01-24,12:44:58
CCFWIR,05-01-24,12:44:58
CCFWLGAS,05-01-24,12:44:59
CCFWLHSD,05-01-24,12:44:59
CCFWLHSE,09-06-02,15:14:09
CCFWLHSF,09-06-02,15:14:09
CCFWLHSG,09-06-02,15:14:09
CCFWLHST,05-01-24,12:44:59
CCFWLI,05-01-24,12:44:59
CCFWLTWR,05-01-24,12:45:00
CCFWMAST,05-01-24,12:45:00
CCFWMD,05-01-24,12:45:00
CCFWMFSD,05-01-24,12:45:01
CCFWMFSL,05-01-24,12:45:01
CCFWMVTX,05-01-24,12:45:01
CCFWMVTY,05-01-24,12:45:01
CCFWMVTZ,05-01-24,12:45:02
CCFWNTRH,15-01-15,12:03:39
CCFWNTRI,15-12-04,10:11:39
CCFWPAAF,05-01-24,12:45:02
CCFWPAAG,05-01-24,12:45:02
CCFWPAAR,05-01-24,12:45:02
CCFWPAAS,05-01-24,12:45:03
CCFWPACC,05-01-24,12:45:03
CCFWPACH,12-12-10,12:37:20
CCFWPACK,12-12-10,12:37:21
CCFWPACU,05-01-24,12:45:04
CCFWPASS,05-01-24,12:45:04
CCFWPBMF,12-12-10,12:37:21
CCFWPBRQ,05-01-24,12:45:04
CCFWPBRS,05-01-24,12:45:05
CCFWPBTM,12-12-10,12:37:21
CCFWPCOM,05-01-24,12:45:05
CCFWPD,12-12-10,12:37:21
CCFWPDBG,12-12-10,12:37:21
CCFWPDCB,05-01-24,12:45:08
CCFWPDCL,05-01-24,12:45:08
CCFWPDCM,05-01-24,12:45:08
CCFWPDCN,05-01-24,12:45:08
CCFWPDEP,05-01-24,12:45:09
CCFWPDGA,05-01-24,12:45:09
CCFWPDIV,12-12-10,12:37:22
CCFWPDRD,07-01-05,18:58:25
CCFWPDRE,07-01-05,18:58:25
CCFWPDRF,07-01-05,18:58:25
CCFWPDRG,08-02-15,16:59:29
CCFWPDRH,14-09-01,17:06:56
CCFWPDRS,07-01-05,18:58:25
CCFWPDRT,14-09-01,17:06:56
CCFWPDRW,07-01-05,18:58:25
CCFWPDRX,05-01-24,12:45:11
CCFWPGAL,05-01-24,12:45:11
CCFWPGAM,05-01-24,12:45:11
CCFWPGAN,05-01-24,12:45:11
CCFWPGAO,05-01-24,12:45:12
CCFWPGAQ,05-01-24,12:45:12
CCFWPGAR,05-01-24,12:45:12
CCFWPGAS,05-01-24,12:45:13
CCFWPGAT,05-01-24,12:45:13
CCFWPH,12-12-10,12:37:22
CCFWPHAP,12-12-10,12:37:22
CCFWPHSS,05-01-24,12:45:14
CCFWPHST,05-01-24,12:45:14
CCFWPHSU,05-01-24,12:45:14
CCFWPLAR,12-12-10,12:37:23
CCFWPLBN,12-12-10,12:37:23
CCFWPLBS,12-12-10,12:37:23
CCFWPLBT,12-12-10,12:37:23
CCFWPLBU,12-12-10,12:37:24
CCFWPLGR,12-12-10,12:37:24
CCFWPLIP,12-12-10,12:37:24
CCFWPLIQ,05-01-24,12:45:17
CCFWPLIR,12-12-10,12:37:24
CCFWPLRT,16-02-22,17:04:29
CCFWPNFO,12-12-10,12:37:25
CCFWPNMS,05-01-24,12:45:19
CCFWPNMT,05-01-24,12:45:19
CCFWPOIP,05-01-24,12:45:19
CCFWPOIQ,05-01-24,12:45:19
CCFWPOIR,05-01-24,12:45:20
CCFWPOL,05-01-24,12:45:20
CCFWPOL1,07-08-10,10:03:20
CCFWPOL2,09-06-08,16:22:05
CCFWPOL3,10-10-08,15:33:30
CCFWPOL4,10-10-08,15:33:30
CCFWPOL5,16-12-13,12:02:21
CCFWPOLA,05-01-24,12:45:20
CCFWPOLB,06-10-23,09:27:19
CCFWPOLC,05-01-24,12:45:21
CCFWPOLD,05-01-24,12:45:21
CCFWPOLE,09-06-08,16:22:06
CCFWPOLG,05-01-24,12:45:21
CCFWPOLL,05-01-24,12:45:22
CCFWPOLN,05-01-24,12:45:22
CCFWPOLP,05-01-24,12:45:22
CCFWPOLQ,05-01-24,12:45:22
CCFWPOLR,05-01-24,12:45:23
CCFWPOLS,05-01-24,12:45:23
CCFWPOLT,05-01-24,12:45:23
CCFWPOLV,05-01-24,12:45:23
CCFWPOLW,05-01-24,12:45:24
CCFWPOLY,05-01-24,12:45:24
CCFWPOLZ,05-01-24,12:45:24
CCFWPORQ,05-01-24,12:45:25
CCFWPORS,05-01-24,12:45:25
CCFWPRT1,05-01-24,12:45:25
CCFWPRT2,05-01-24,12:45:25
CCFWPSAD,06-10-23,09:27:19
CCFWPSCH,05-01-24,12:45:26
CCFWPSCI,05-01-24,12:45:26
CCFWPSCY,05-01-24,12:45:26
CCFWPSYS,05-01-24,12:45:27
CCFWPTAB,05-01-24,12:45:27
CCFWQT,05-01-24,12:45:27
CCFWREGC,05-01-24,12:45:28
CCFWREJT,05-01-24,12:45:28
CCFWREPC,05-01-24,12:45:28
CCFWREPL,05-01-24,12:45:28
CCFWREPS,05-01-24,12:45:29
CCFWRH,05-01-24,12:45:29
CCFWRHST,05-01-24,12:45:29
CCFWRHSU,05-01-24,12:45:30
CCFWRI,05-01-24,12:45:30
CCFWRID,16-12-14,08:42:17
CCFWRL,05-01-24,12:45:30
CCFWRLST,05-01-24,12:45:30
CCFWRLTP,05-01-24,12:45:31
CCFWRSTB,05-01-24,12:45:31
CCFWRT,05-01-24,12:45:31
CCFWSCCC,05-01-24,12:45:31
CCFWSCCL,05-01-24,12:45:32
CCFWSCOM,05-01-24,12:45:32
CCFWSCVA,05-01-24,12:45:32
CCFWSCVC,05-01-24,12:45:32
CCFWSCVG,05-01-24,12:45:33
CCFWSDM1,16-12-13,12:02:22
CCFWSFBL,05-01-24,12:45:33
CCFWSPND,05-01-24,12:45:33
CCFWSPOC,05-01-24,12:45:34
CCFWSPOG,05-01-24,12:45:34
CCFWSPOL,05-01-24,12:45:34
CCFWSPOW,05-01-24,12:45:35
CCFWSSFB,05-01-24,12:45:35
CCFWSTAT,05-01-24,12:45:35
CCFWT4A,05-01-24,12:45:36
CCFWTA,05-01-24,12:45:36
CCFWTAMH,05-01-24,12:45:36
CCFWTHST,05-01-24,12:45:37
CCFWTHSU,05-01-24,12:45:37
CCFWTT,12-12-10,12:37:25
CCFWUH,05-01-24,12:45:38
CCFWUHCO,05-01-24,12:45:38
CCFWUPAY,05-01-24,12:45:38
CCFWUSER,05-01-24,12:45:38
CCFWUSET,05-01-24,12:45:39
CCFWUSRP,05-01-24,12:45:39
CCFWUSRQ,05-01-24,12:45:39
CCFWUSRR,05-01-24,12:45:39
CCFWUSTM,05-01-24,12:45:40
CCFWUSTX,05-01-24,12:45:40
CCFWUSTY,05-01-24,12:45:40
CCFWUSTZ,05-01-24,12:45:40
CCFWVRCT,14-02-18,13:45:45
CCFWZAPB,17-07-01,17:58:03
CCFWZCCH,06-10-23,09:27:19
CCFWZCCI,09-06-02,15:14:09
CCFWZCCJ,07-06-19,19:05:40
CCFWZCCM,09-06-02,15:14:09
CCFWZCCP,06-10-23,09:27:19
CCFWZCCQ,07-07-04,19:24:10
CCFWZCLG,16-12-13,13:38:08
CCFWZCLM,16-05-17,10:17:21
CCFWZCLP,06-10-23,09:27:19
CCFWZFRI,06-05-31,14:10:22
CCFWZIDH,08-08-16,17:03:19
CCFWZIDI,08-08-16,17:03:19
CCFWZMCA,12-09-14,09:40:07
CCFWZMCB,12-09-14,10:08:33
CCFWZPBL,08-02-15,16:59:30
CCFWZPBM,08-08-26,15:08:47
CCFWZPCD,06-05-31,14:10:22
CCFWZRCM,12-06-12,16:24:29
CCFWZRCN,12-06-12,16:24:30
CCFWZRCS,09-01-15,16:32:27
CCFWZRCT,09-01-15,16:32:28
